"MAKE","Type","EOL","Year","Layer","BASE","Uplinks","Series","Product","Ports","PoE Usage (WATTS)","MBPS per device","PoE (WATTS)","MBPS","Part Code","Price ($)","Datasheet",,,,,,,,,,,,,,,,
"BLANK","BLANK","BLANK","BLANK","BLANK","BLANK","BLANK","BLANK","BLANK",0,0,0,0,0,"BLANK",0,"BLANK",,,,,,,,,,,,,,,,
"Avaya","IP Phone","OK",2016,,,,,"1120E",,6.49,1000,,,"1120E",,"http://www.avaya.com/uk/product/1100-series-ip-deskphones/",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2013,,,,6900,6961,,6.49,100,,,"CP-6961-C-K9=",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-6961/data_sheet_c78-541539.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2013,,,,6900,6945,,3.84,100,,,"CP-6945-C-K9=",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-6900-series/data_sheet_c78-637812.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2013,,,,6900,6941,,6.49,100,,,"CP-6941-C-K9=",,"http://www.cisco.com/c/en/us/products/collaboration-endpoints/unified-ip-phone-6941/index.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2013,,,,6900,6921,,6.49,100,,,"CP-6921-C-K9=",,"http://www.cisco.com/c/en/us/products/collaboration-endpoints/unified-ip-phone-6921/index.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2013,,,,6900,6911,,3.84,100,,,"CP-6911-C-K9=",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-6911/data_sheet_c78-584413.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2017,,,,6900,6901,,3.84,100,,,"CP-6901-C-K9=",117,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-6901/data_sheet_c78-584412.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2010,,,,7900,"7985G",,12.94,100,,,"CP-7985-PAL",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7985g/product_data_sheet0900aecd8030e546.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2017,,,,7900,"7975G",,12.95,1000,,,"CP-7975G",12256,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7975g/product_data_sheet0900aecd8069bdb7.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2016,,,,7900,"7970G",,12.95,100,,,"CP-7970G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7900-series/product_data_sheet0900aecd805efaeb.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2017,,,,7900,"7965G",,12.95,1000,,,"CP-7965G",1062,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7965g/product_data_sheet0900aecd8069bd58.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2016,,,,7900,"7962G",,6.49,100,,,"CP-7962G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7962g/product_data_sheet0900aecd8069bd41.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2010,,,,7900,"7961G",,6.49,100,,,"CP-7961G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7961g/product_data_sheet0900aecd802ff020.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2010,,,,7900,"7960G",,6.3,100,,,"CP-7960G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7960g/product_data_sheet09186a0080091984.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2017,,,,7900,"7945G",,12.95,1000,,,"CP-7945G",884,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7945g/product_data_sheet0900aecd8069bb80.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2016,,,,7900,"7942G",,6.49,100,,,"CP-7942G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7942g/product_data_sheet0900aecd8069bb68.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2016,,,,7900,"7941G",,6.3,100,,,"CP-7941G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7941g/product_data_sheet0900aecd802ff012.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2010,,,,7900,"7940G",,6.3,100,,,"CP-7940G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7940g/product_data_sheet09186a008008884a.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2013,,,,7900,"7937G",,12.95,100,,,"CP-7937G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-conference-station-7937g/product_data_sheet0900aecd806e021a.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2017,,,,7900,"7931G",,12.95,100,,,"CP-7931G","RF","http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7931g/product_data_sheet0900aecd80534259.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2016,,"802.11a/b/g",,7900,"7926G",,"N/A",54,,,"CP-7926G-W-K9",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-wireless-ip-phone-7926g/data_sheet_c78-649589.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2016,,"802.11a/b/g",,7900,"7925G-EX",,"N/A",54,,,"CP-7925G-EX-K9",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-wireless-ip-phone-7925g-ex/data_sheet_c78-565676.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2016,,"802.11b/g",,7900,"7925G",,"N/A",54,,,"CP-7925G-A-K9",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-wireless-ip-phone-7925g/data_sheet_c78-504890.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2014,,"802.11a/b/g",,7900,"7921G",,"N/A",54,,,"CP-7921G-A-K9",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7900-series/product_data_sheet0900aecd805e315d.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2014,,"802.11b",,7900,7920,,"N/A",11,,,"CP-7920-FC-K9",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-wireless-ip-phone-7920/product_data_sheet09186a00801739bb.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2014,,,,7900,"7912G",,6.3,100,,,"CP-7912G-A",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7912g/product_data_sheet09186a00801739c0.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2013,,,,7900,"7911G",,5,100,,,"CP-7911G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7911g/product_data_sheet0900aecd8039de52.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EOL",2010,,,,7900,"7906G",,6.3,100,,,"CP-7906G",,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7906g/product_data_sheet0900aecd8048f738.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,7800,7821,,3.84,100,,,"CP-7821-K9=",263,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7800-series/data-sheet-c78-729488.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8845,,6.49,1000,,,"CP-8845-K9=",534,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/datasheet-c78-734730.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,7800,7811,,3.84,100,,,"CP-7811-K9=",200,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7800-series/data-sheet-c78-729488.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,7800,7841,,3.84,1000,,,"CP-7841-K9=",370,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7800-series/data-sheet-c78-729488.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,7800,7861,,3.84,100,,,"CP-7861-K9=",400,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-7800-series/data-sheet-c78-729488.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8811,,6.49,100,,,"CP-8811-K9=",454,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/datasheet-c78-731637.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,"802.11a/b/g/n/ac",,8800,8821,,"N/A",54,,,"CP-8821-K9-BUN",3741,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/wireless-ip-phone-8821/datasheet-c78-737346.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8831,,12.95,100,,,"CP-8831-EU-K9=",1395,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/data_sheet_c78-726887.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8841,,12.95,100,,,"CP-8841-K9= ÿÿ",504,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/datasheet-c78-731638.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8845,,6.49,1000,,,"CP-8845-K9=",590,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/datasheet-c78-734730.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8851,,12.95,1000,,,"CP-8851-K9=",606,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/datasheet-c78-731667.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8861,,25.5,100,,,"CP-8861-K9=",708,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/datasheet-c78-731668.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8800,8865,,25.5,1000,,,"CP-8865-K9=",815,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8800-series/datasheet-c78-734731.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,8900,8941,,3.84,100,,,"CP-8941-K9=","RF","http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8941/data_sheet_c78-649593.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EoL",2015,,,,8900,8945,,6.49,1000,,,"CP-8945-K9=",534,"http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8945/data_sheet_c78-649595.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","IP Phone","EoL",2015,,,,8900,8961,,25.5,1000,,,"CP-8961-K9=","RF","http://www.cisco.com/c/en/us/products/collateral/collaboration-endpoints/unified-ip-phone-8961/data_sheet_c78-565397.html?cachemode=refresh",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,9900,9951,,25.5,1000,,,"CP-9951-K9=","RF","http://www.cisco.com/c/en/us/products/collaboration-endpoints/unified-ip-phones-9900-series/models-listing.html",,,,,,,,,,,,,,,,
"Cisco","IP Phone","OK",2016,,,,9900,9971,,25.5,1000,,,"CP-9971-K9=","RF","http://www.cisco.com/c/en/us/products/collaboration-endpoints/unified-ip-phone-9971/index.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",100,"SF100D-16P-UK",16,,,64,3200,"SF100D-16P-UK",342,"http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/datasheet_C78-582017.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",100,"SF100D-16-UK",16,,,0,3200,"SF100D-16-UK",127,"http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/datasheet_C78-582017.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Lite","NONE",110,"SF110D-05-UK ÿÿ",5,,,0,1000,"SF110D-05-UK ÿÿ",79,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SF110D-08HP-UK",8,,,32,800,"SF110D-08HP-UK",214,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SF110D-16-UK",16,,,64,1600,"SF110D-16-UK",127,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SF200-24FP",24,,,180,22400,"SLM224PT","RF","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SF200-24P",12,,,100,22400,"SLM224PT","RF","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SF200-48P",24,,,180,24800,"SF200-48P","RF","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Lite","NONE",100,"SG100D-08-UK",8,,,33.6,16000,"SG100D-08-UK",127,"http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/datasheet_C78-582017.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SG110-16HP-UK",16,,,64,16000,"SG110-16HP-UK",394,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SG110-16-UK",16,,,0,32000,"SG110-16-UK",272,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SG110-24HP-UK",24,,,100,24000,"SG110-24HP-UK",536,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SG110-24-UK",24,,,0,48000,"SG110-24-UK",298,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SG110D-05-UK",5,,,0,10000,"SG110D-05-UK",119,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SG110D-08HP-UK",8,,,32,8000,"SG110D-08HP-UK",214,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",110,"SG110D-08-UK",8,,,0,1600,"SG110D-08-UK",127,"http://www.cisco.com/c/en/us/products/collateral/switches/110-series-unmanaged-switches/datasheet-c78-734450.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","NONE",200,"SG200-08P",4,,,32,8000,"SLM2008PT","?","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SG200-10FP",8,,,62,10000,"SG200-10FP-UK ÿÿ",465,"http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SG200-26FP",24,,,180,28000,"SG200-26FP","RF","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SG200-26P",12,,,100,28000,"SLM2024PT-UK ",762,"http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SG200-50FP",48,,,375,50000,"SG200-50FP","RF","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,2,"LAN Lite","2 x SFP",200,"SG200-50P",24,,,180,50000,"SLM2048PT","RF","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-100-series-unmanaged-switches/data_sheet_c78-634369.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,3,"IP Base","2 x SFP",220,"SG220-26P",24,,,180,26000,"SG220-26P-K9-UK",1036,"http://www.cisco.com/c/en/us/products/collateral/switches/small-business-220-series-smart-plus-switches/datasheet-c78-731284.html",,,,,,,,,,,,,,,,
"Cisco","Switch","DO NOT SELL",2016,3,"IP Base","2 x SFP",220,"SG220-50P",48,,,375,50000,"SG220-50P-K9","RF","http://www.cisco.com/c/en/us/products/collateral/switches/small-business-220-series-smart-plus-switches/datasheet-c78-731284.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Lite","2 x SFP",2960,"WS-C2960C-8TC-S",8,,,0,2800,"WS-C2960C-8TC-S",595,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960CPD-8TT-L",8,,,30,2800,"WS-C2960CPD-8TT-L",795,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960C-8TC-L",8,,,0,2800,"WS-C2960C-8TC-L",795,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960CPD-8PT-L",8,,,30.8,2800,"WS-C2960CPD-8PT-L",945,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Base","2 x Dual",2960,"WS-C2960C-8PC-L",8,,,124,2800,"WS-C2960C-8PC-L",1045,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-c-series-switches/data_sheet_c78-639705.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Lite","2 x SFP",2960,"WS-C2960+24TC-S",24,,,0,4400,"WS-C2960+24TC-S",725,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2017,2,"LAN Base","2 x SFP",2960,"WS-C2960CX-8TC-L",8,,,0,10000,"WS-C2960CX-8TC-L",1095,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-3560-cx-series-switches/datasheet-c78-733229.html",,,,,,,,,,,,,,,,
"Cisco","Switch","OK",2016,2,"LAN Lite","2 x SFP",2960,"WS-C2960+24LC-S",24,,,123,6800,"WS-C2960+24LC-S",1153,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960+48TC-L",48,,,0,6800,"WS-C2960+48TC-L",2495,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Lite","2 x SFP",2960,"WS-C2960+48TC-S",48,,,0,6800,"WS-C2960+48TC-S",1245,"http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960-24LT-L",24,,,123,4400,"WS-C2960-24LT-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
"Cisco","Switch","EoL",2016,2,"LAN Base","2 x SFP",2960,"WS-C2960-24PC-L",24,,,370,4400,"WS-C2960-24PC-L","RF","http://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-series-switches/product_data_sheet0900aecd80322c0c.html",,,,,,,,,,,,,,,,
